Change Type,DB ID,Old Name,New Name,Old Scientific Name,New Scientific Name,Old NBN GUID,New NBN GUID,Match Score,Match Type,Conservation Status
INSERT,NEW,-,,-,Donacia clavipes,-,NBNSYS0000011088,-,new_species,
INSERT,NEW,-,,-,Anisandrus dispar,-,NBNSYS0000141781,-,new_species,
INSERT,NEW,-,,-,Mycetoporus clavicornis,-,NBNSYS0000023589,-,new_species,
INSERT,NEW,-,,-,Gnypeta ripicola,-,NBNSYS0000023760,-,new_species,
INSERT,NEW,-,,-,Helophorus nanus,-,NBNSYS0000007668,-,new_species,
INSERT,NEW,-,,-,Agabus congener,-,NBNSYS0000007591,-,new_species,
INSERT,NEW,-,,-,Nargus anisotomoides,-,NBNSYS0000022998,-,new_species,
INSERT,NEW,-,,-,Agrilinus ater,-,NHMSYS0021442415,-,new_species,
INSERT,NEW,-,Blue Soldier Beetle,-,Ancistronycha abdominalis,-,NHMSYS0001716799,-,new_species,
INSERT,NEW,-,,-,Zabrus tenebrioides,-,NBNSYS0000007374,-,new_species,
INSERT,NEW,-,,-,Magdalis phlegmatica,-,NBNSYS0000025258,-,new_species,
INSERT,NEW,-,,-,Amara lucida,-,NBNSYS0000007362,-,new_species,
INSERT,NEW,-,,-,Orthoperus nigrescens,-,NBNSYS0000024704,-,new_species,
INSERT,NEW,-,Green Nettle Weevil,-,Phyllobius pomaceus,-,NBNSYS0000025134,-,new_species,
INSERT,NEW,-,,-,Dicheirotrichus cognatus,-,NHMSYS0021366809,-,new_species,
INSERT,NEW,-,,-,Bruchus rufipes,-,NBNSYS0000011070,-,new_species,
INSERT,NEW,-,,-,Pyropterus nigroruber,-,NHMSYS0001719896,-,new_species,
INSERT,NEW,-,,-,Enochrus ochropterus,-,NBNSYS0000007728,-,new_species,
INSERT,NEW,-,,-,Luperus flavipes,-,NBNSYS0000011203,-,new_species,
INSERT,NEW,-,,-,Psylliodes marcida,-,NBNSYS0000011326,-,new_species,
INSERT,NEW,-,,-,Philonthus splendens,-,NHMSYS0001719545,-,new_species,
INSERT,NEW,-,,-,Nimbus obliteratus,-,NHMSYS0021442540,-,new_species,
INSERT,NEW,-,,-,Litargus connexus,-,NHMSYS0020152434,-,new_species,
INSERT,NEW,-,,-,Olophrum fuscum,-,NBNSYS0000023111,-,new_species,
INSERT,NEW,-,,-,Pseudovadonia livida,-,NHMSYS0020153230,-,new_species,
INSERT,NEW,-,,-,Grammoptera ruficornis,-,NHMSYS0020152218,-,new_species,
INSERT,NEW,-,,-,Limodromus assimilis,-,NHMSYS0021366824,-,new_species,
INSERT,NEW,-,,-,Cercyon terminatus,-,NBNSYS0000007696,-,new_species,
INSERT,NEW,-,,-,Calosirus terminatus,-,NHMSYS0020151584,-,new_species,
INSERT,NEW,-,,-,Scymnus haemorrhoidalis,-,NBNSYS0000008300,-,new_species,
INSERT,NEW,-,,-,Quedius nitipennis,-,NBNSYS0000023568,-,new_species,
INSERT,NEW,-,,-,Philonthus cruentatus,-,NBNSYS0000023448,-,new_species,
INSERT,NEW,-,,-,Rugilus orbiculatus,-,NBNSYS0000023398,-,new_species,
INSERT,NEW,-,,-,Hydrosmecta subtilissima,-,NHMSYS0001718543,-,new_species,
INSERT,NEW,-,,-,Gastrophysa polygoni,-,NBNSYS0000011166,-,new_species,
INSERT,NEW,-,2-spot Ladybird,-,Adalia bipunctata,-,NBNSYS0000008319,-,new_species,
INSERT,NEW,-,,-,Stenus niveus,-,NBNSYS0000023316,-,new_species,
INSERT,NEW,-,,-,Cercyon tristis,-,NBNSYS0000007697,-,new_species,
INSERT,NEW,-,,-,Laccornis oblongus,-,NBNSYS0000007582,-,new_species,
INSERT,NEW,-,,-,Asaphidion pallipes,-,NBNSYS0000007206,-,new_species,
INSERT,NEW,-,Alder Leaf Beetle,-,Agelastica alni,-,NBNSYS0000011206,-,new_species,
INSERT,NEW,-,,-,Bembidion lampros,-,NBNSYS0000007211,-,new_species,
INSERT,NEW,-,,-,Anchomenus dorsalis,-,NHMSYS0001716795,-,new_species,
INSERT,NEW,-,,-,Cypha longicornis,-,NBNSYS0000023658,-,new_species,
INSERT,NEW,-,,-,Otiorhynchus porcatus,-,NBNSYS0000025104,-,new_species,
INSERT,NEW,-,,-,Glocianus distinctus,-,NHMSYS0020152196,-,new_species,
INSERT,NEW,-,,-,Orthochaetes setiger,-,NBNSYS0000025335,-,new_species,
INSERT,NEW,-,,-,Heterocerus obsoletus,-,NBNSYS0000024209,-,new_species,
INSERT,NEW,-,,-,Tachinus humeralis,-,NBNSYS0000023640,-,new_species,
INSERT,NEW,-,,-,Stenus pallipes,-,NBNSYS0000023321,-,new_species,
INSERT,NEW,-,,-,Stenus butrintensis,-,NBNSYS0000023277,-,new_species,
INSERT,NEW,-,,-,Dorytomus tortrix,-,NBNSYS0000025320,-,new_species,
INSERT,NEW,-,,-,Cyanapion spencii,-,NBNSYS0000025065,-,new_species,
INSERT,NEW,-,,-,Lixus scabricollis,-,NBNSYS0000025203,-,new_species,
INSERT,NEW,-,,-,Chrysolina brunsvicensis,-,NBNSYS0000011149,-,new_species,
INSERT,NEW,-,,-,Gronops lunatus,-,NHMSYS0020152223,-,new_species,
INSERT,NEW,-,,-,Scaphisoma agaricinum,-,NBNSYS0000023088,-,new_species,
INSERT,NEW,-,,-,Glischrochilus quadriguttatus,-,NBNSYS0000024509,-,new_species,
INSERT,NEW,-,,-,Stenus subaeneus,-,NBNSYS0000023333,-,new_species,
INSERT,NEW,-,,-,Bledius spectabilis,-,NBNSYS0000023202,-,new_species,
INSERT,NEW,-,,-,Uleiota planatus,-,NHMSYS0021120320,-,new_species,
INSERT,NEW,-,,-,Margarinotus purpurascens,-,NBNSYS0000151106,-,new_species,
INSERT,NEW,-,Yellow Pogonus,-,Pogonus luridipennis,-,NBNSYS0000007276,-,new_species,
INSERT,NEW,-,,-,Bembidion genei,-,NBNSYS0000007253,-,new_species,
INSERT,NEW,-,,-,Protapion filirostre,-,NBNSYS0000025080,-,new_species,
INSERT,NEW,-,,-,Poecilus lepidus,-,NHMSYS0001719656,-,new_species,
INSERT,NEW,-,,-,Atheta laticollis,-,NBNSYS0000023937,-,new_species,
INSERT,NEW,-,,-,Anoplus plantaris,-,NBNSYS0000025260,-,new_species,
INSERT,NEW,-,,-,Pseudorchestes pratensis,-,NHMSYS0020153225,-,new_species,
INSERT,NEW,-,,-,Mordellistena pumila,-,NBNSYS0000024927,-,new_species,
INSERT,NEW,-,,-,Ilybius quadriguttatus,-,NHMSYS0001718612,-,new_species,
INSERT,NEW,-,,-,Rhagonycha nigriventris,-,NHMSYS0021366879,-,new_species,
INSERT,NEW,-,,-,Gabrius trossulus,-,NHMSYS0001718202,-,new_species,
INSERT,NEW,-,Barley Flea Beetle,-,Phyllotreta vittula,-,NBNSYS0000011222,-,new_species,
INSERT,NEW,-,,-,Tachyporus chrysomelinus,-,NBNSYS0000023622,-,new_species,
INSERT,NEW,-,,-,Otophorus haemorrhoidalis,-,NHMSYS0021442545,-,new_species,
INSERT,NEW,-,,-,Synapion ebeninum,-,NBNSYS0000025046,-,new_species,
INSERT,NEW,-,,-,Bembidion clarkii,-,NHMSYS0020919947,-,new_species,
INSERT,NEW,-,,-,Cercyon melanocephalus,-,NBNSYS0000007692,-,new_species,
INSERT,NEW,-,,-,Colon brunneum,-,NBNSYS0000023028,-,new_species,
INSERT,NEW,-,,-,Carcinops pumilio,-,NBNSYS0000022844,-,new_species,
INSERT,NEW,-,Violet Oil-beetle,-,Meloe violaceus,-,NBNSYS0000024952,-,new_species,
INSERT,NEW,-,,-,Euaesthetus bipunctatus,-,NBNSYS0000023339,-,new_species,
INSERT,NEW,-,,-,Synchita undata,-,NHMSYS0021366654,-,new_species,
INSERT,NEW,-,Green Tiger Beetle,-,Cicindela campestris,-,NBNSYS0000007122,-,new_species,
INSERT,NEW,-,,-,Stenopterapion scutellare,-,NBNSYS0000025062,-,new_species,
INSERT,NEW,-,,-,Ochthebius lejolisii,-,NBNSYS0100004297,-,new_species,
INSERT,NEW,-,Cabbage Leaf Weevil,-,Ceutorhynchus contractus,-,NBNSYS0000025366,-,new_species,
INSERT,NEW,-,,-,Longitarsus ballotae,-,NBNSYS0000011235,-,new_species,
INSERT,NEW,-,,-,Altica palustris,-,NBNSYS0000011276,-,new_species,
INSERT,NEW,-,,-,Dendroxena quadrimaculata,-,NBNSYS0000023049,-,new_species,
INSERT,NEW,-,,-,Amischa bifoveolata,-,NHMSYS0001716771,-,new_species,
INSERT,NEW,-,,-,Selatosomus aeneus,-,NBNSYS0000010959,-,new_species,
INSERT,NEW,-,,-,Rabocerus gabrieli,-,NBNSYS0000024871,-,new_species,
INSERT,NEW,-,,-,Polydrusus mollis,-,NBNSYS0000025146,-,new_species,
INSERT,NEW,-,,-,Haliplus heydeni,-,NBNSYS0000007501,-,new_species,
INSERT,NEW,-,,-,Quedius cruentus,-,NBNSYS0000023549,-,new_species,
INSERT,NEW,-,,-,Saperda scalaris,-,NBNSYS0000011060,-,new_species,
INSERT,NEW,-,,-,Gabrius splendidulus,-,NBNSYS0000023502,-,new_species,
INSERT,NEW,-,Spider Weevil,-,Exomias araneiformis,-,NBNSYS0000147313,-,new_species,
INSERT,NEW,-,,-,Atheta longicornis,-,NBNSYS0000023959,-,new_species,
INSERT,NEW,-,,-,Hydaticus transversalis,-,NBNSYS0000007621,-,new_species,
INSERT,NEW,-,,-,Polydrusus formosus,-,NHMSYS0020920014,-,new_species,
INSERT,NEW,-,,-,Geotrupes spiniger,-,NBNSYS0000011459,-,new_species,
INSERT,NEW,-,,-,Berosus fulvus,-,NBNSYS0000173028,-,new_species,
INSERT,NEW,-,,-,Quedius schatzmayri,-,NBNSYS0000023574,-,new_species,
INSERT,NEW,-,,-,Trechus obtusus,-,NBNSYS0000007195,-,new_species,
INSERT,NEW,-,,-,Orchestes alni,-,NBNSYS0000152801,-,new_species,
INSERT,NEW,-,,-,Tachyporus pusillus,-,NBNSYS0000023629,-,new_species,
INSERT,NEW,-,,-,Cercyon ustulatus,-,NBNSYS0000007699,-,new_species,
INSERT,NEW,-,,-,Bolitophagus reticulatus,-,NBNSYS0000024829,-,new_species,
INSERT,NEW,-,,-,Atomaria rubella,-,NBNSYS0000024620,-,new_species,
INSERT,NEW,-,,-,Eledona agricola,-,NBNSYS0000024830,-,new_species,
INSERT,NEW,-,,-,Clivina collaris,-,NBNSYS0000007183,-,new_species,
INSERT,NEW,-,,-,Harpalus attenuatus,-,NBNSYS0000007392,-,new_species,
INSERT,NEW,-,,-,Agabus labiatus,-,NBNSYS0000007595,-,new_species,
INSERT,NEW,-,Minutest Diving Beetle,-,Bidessus minutissimus,-,NBNSYS0000007523,-,new_species,
INSERT,NEW,-,,-,Dorcatoma chrysomelina,-,NHMSYS0001717956,-,new_species,
INSERT,NEW,-,,-,Ceutorhynchus chalybaeus,-,NHMSYS0020151649,-,new_species,
INSERT,NEW,-,,-,Siagonium quadricorne,-,NBNSYS0000023174,-,new_species,
INSERT,NEW,-,,-,Scarodytes halensis,-,NHMSYS0001720039,-,new_species,
INSERT,NEW,-,,-,Haliplus laminatus,-,NBNSYS0000007503,-,new_species,
INSERT,NEW,-,,-,Enicmus testaceus,-,NBNSYS0000024731,-,new_species,
INSERT,NEW,-,,-,Hygrotus inaequalis,-,NBNSYS0000007526,-,new_species,
INSERT,NEW,-,,-,Plateumaris bracata,-,NHMSYS0021125724,-,new_species,
INSERT,NEW,-,,-,Soronia grisea,-,NBNSYS0000024498,-,new_species,
INSERT,NEW,-,,-,Aphthona herbigrada,-,NBNSYS0000011226,-,new_species,
INSERT,NEW,-,,-,Planolinoides borealis,-,NHMSYS0021442965,-,new_species,
INSERT,NEW,-,,-,Platynaspis luteorubra,-,NBNSYS0000008308,-,new_species,
INSERT,NEW,-,,-,Oxythyrea funesta,-,NBNSYS0000011548,-,new_species,
INSERT,NEW,-,,-,Hygrotus parallellogrammus,-,NBNSYS0000149192,-,new_species,
INSERT,NEW,-,,-,Melandrya caraboides,-,NBNSYS0000024898,-,new_species,
INSERT,NEW,-,,-,Stenocorus meridianus,-,NBNSYS0000011005,-,new_species,
INSERT,NEW,-,Small-eyed Flour Beetle,-,Palorus ratzeburgii,-,NHMSYS0020152982,-,new_species,
INSERT,NEW,-,,-,Mecinus labilis,-,NHMSYS0020152536,-,new_species,
INSERT,NEW,-,,-,Cimberis attelaboides,-,NHMSYS0020151716,-,new_species,
INSERT,NEW,-,Dead-Nettle Leaf Beetle,-,Chrysolina fastuosa,-,NBNSYS0000011152,-,new_species,
INSERT,NEW,-,,-,Bradycellus caucasicus,-,NHMSYS0001717393,-,new_species,
INSERT,NEW,-,,-,Acrotona exigua,-,NHMSYS0001716383,-,new_species,
INSERT,NEW,-,,-,Carabus nemoralis,-,NBNSYS0000007137,-,new_species,
INSERT,NEW,-,Larch Ladybird,-,Aphidecta obliterata,-,NBNSYS0000008317,-,new_species,
INSERT,NEW,-,,-,Aulacochthebius exaratus,-,NHMSYS0001717100,-,new_species,
INSERT,NEW,-,,-,Carabus arvensis,-,NBNSYS0000007129,-,new_species,
INSERT,NEW,-,,-,Acupalpus dubius,-,NBNSYS0000007435,-,new_species,
INSERT,NEW,-,,-,Harpalus pumilus,-,NHMSYS0020919978,-,new_species,
INSERT,NEW,-,,-,Bolitochara tecta,-,NHMSYS0021366849,-,new_species,
INSERT,NEW,-,Strawberry Seed Beetle,-,Harpalus rufipes,-,NBNSYS0000007375,-,new_species,
INSERT,NEW,-,,-,Badister peltatus,-,NBNSYS0000007446,-,new_species,
INSERT,NEW,-,Marram Weevil,-,Philopedon plagiatum,-,NHMSYS0020153037,-,new_species,
INSERT,NEW,-,,-,Pachyrhinus lethierryi,-,NHMSYS0020152973,-,new_species,
INSERT,NEW,-,,-,Pterostichus strenuus,-,NBNSYS0000007299,-,new_species,
INSERT,NEW,-,,-,Atheta orbata,-,NBNSYS0000023897,-,new_species,
INSERT,NEW,-,,-,Elaphrus riparius,-,NBNSYS0000007169,-,new_species,
INSERT,NEW,-,,-,Atomaria pusilla,-,NBNSYS0000024634,-,new_species,
INSERT,NEW,-,,-,Enochrus quadripunctatus,-,NHMSYS0001718084,-,new_species,
INSERT,NEW,-,,-,Meligethes pedicularius,-,NBNSYS0000024460,-,new_species,
INSERT,NEW,-,,-,Helops caeruleus,-,NBNSYS0000024852,-,new_species,
INSERT,NEW,-,,-,Helochares obscurus,-,NHMSYS0001718384,-,new_species,
INSERT,NEW,-,,-,Synchita humeralis,-,NHMSYS0020153564,-,new_species,
INSERT,NEW,-,,-,Anisodactylus binotatus,-,NHMSYS0001716807,-,new_species,
INSERT,NEW,-,,-,Rhizophagus cribratus,-,NBNSYS0000024512,-,new_species,
INSERT,NEW,-,,-,Nebria nivalis,-,NBNSYS0000007156,-,new_species,
INSERT,NEW,-,,-,Stethorus pusillus,-,NHMSYS0021366929,-,new_species,
INSERT,NEW,-,,-,Dromius angustus,-,NHMSYS0001717971,-,new_species,
INSERT,NEW,-,,-,Dacrila fallax,-,NBNSYS0000023771,-,new_species,
INSERT,NEW,-,,-,Altica oleracea,-,NBNSYS0000011275,-,new_species,
INSERT,NEW,-,,-,Autalia longicornis,-,NBNSYS0000023739,-,new_species,
INSERT,NEW,-,Musk Beetle,-,Aromia moschata,-,NBNSYS0000011038,-,new_species,
INSERT,NEW,-,,-,Synuchus vivalis,-,NHMSYS0001720284,-,new_species,
INSERT,NEW,-,,-,Deleaster dichrous,-,NBNSYS0000023177,-,new_species,
INSERT,NEW,-,,-,Stenus binotatus,-,NBNSYS0000023273,-,new_species,
INSERT,NEW,-,,-,Cis festivus,-,NBNSYS0000024775,-,new_species,
INSERT,NEW,-,,-,Gyrophaena fasciata,-,NBNSYS0000023694,-,new_species,
INSERT,NEW,-,,-,Philonthus varians,-,NBNSYS0000023488,-,new_species,
INSERT,NEW,-,,-,Rybaxis longicornis,-,NBNSYS0000024144,-,new_species,
INSERT,NEW,-,,-,Stenus aceris,-,NBNSYS0000023264,-,new_species,
INSERT,NEW,-,,-,Epuraea pallescens,-,NHMSYS0020919973,-,new_species,
INSERT,NEW,-,,-,Tachyusa constricta,-,NBNSYS0000023754,-,new_species,
INSERT,NEW,-,,-,Philonthus nigrita,-,NBNSYS0000023467,-,new_species,
INSERT,NEW,-,,-,Lordithon thoracicus,-,NHMSYS0001718874,-,new_species,
INSERT,NEW,-,,-,Stenus incrassatus,-,NBNSYS0000023302,-,new_species,
INSERT,NEW,-,,-,Oligota apicata,-,NBNSYS0000023664,-,new_species,
INSERT,NEW,-,,-,Aulacobaris picicornis,-,NHMSYS0020151434,-,new_species,
INSERT,NEW,-,,-,Phylan gibbus,-,NHMSYS0020153059,-,new_species,
INSERT,NEW,-,,-,Pteryx suturalis,-,NBNSYS0000022909,-,new_species,
INSERT,NEW,-,Zircon Reed Beetle,-,Donacia aquatica,-,NBNSYS0000011085,-,new_species,
INSERT,NEW,-,,-,Phalacrus fimetarius,-,NHMSYS0020153028,-,new_species,
INSERT,NEW,-,Brown Leaf Weevil,-,Phyllobius oblongus,-,NBNSYS0000025133,-,new_species,
INSERT,NEW,-,Rose Chafer,-,Cetonia aurata,-,NBNSYS0000011544,-,new_species,
INSERT,NEW,-,,-,Aphodius fimetarius,-,NHMSYS0021232873,-,new_species,
INSERT,NEW,-,,-,Atomaria apicalis,-,NBNSYS0000024616,-,new_species,
INSERT,NEW,-,,-,Acilius sulcatus,-,NBNSYS0000007626,-,new_species,
INSERT,NEW,-,Monoceros Beetle,-,Notoxus monoceros,-,NBNSYS0000024954,-,new_species,
INSERT,NEW,-,,-,Stictotarsus duodecimpustulatus,-,NHMSYS0001720260,-,new_species,
INSERT,NEW,-,,-,Stomis pumicatus,-,NBNSYS0000007277,-,new_species,
INSERT,NEW,-,,-,Sermylassa halensis,-,NBNSYS0000011207,-,new_species,
INSERT,NEW,-,,-,Proteinus laevigatus,-,NHMSYS0001719696,-,new_species,
INSERT,NEW,-,,-,Sitona sulcifrons,-,NBNSYS0000025195,-,new_species,
INSERT,NEW,-,,-,Perapion affine,-,NHMSYS0021233023,-,new_species,
INSERT,NEW,-,Brassy Willow Beetle,-,Phratora vitellinae,-,NHMSYS0020153055,-,new_species,
INSERT,NEW,-,Watercress Beetle,-,Phaedon cochleariae,-,NHMSYS0020153024,-,new_species,
INSERT,NEW,-,,-,Pseudocistela ceramboides,-,NBNSYS0000024860,-,new_species,
INSERT,NEW,-,,-,Apion rubiginosum,-,NBNSYS0000025027,-,new_species,
INSERT,NEW,-,,-,Tasgius melanarius,-,NHMSYS0020920023,-,new_species,
INSERT,NEW,-,,-,Leistus terminatus,-,NBNSYS0000150114,-,new_species,
INSERT,NEW,-,,-,Neobisnius prolixus,-,NBNSYS0000023431,-,new_species,
INSERT,NEW,-,,-,Tournotaris bimaculata,-,NHMSYS0021478898,-,new_species,
INSERT,NEW,-,,-,Bledius atricapillus,-,NBNSYS0000023185,-,new_species,
INSERT,NEW,-,,-,Lagria hirta,-,NBNSYS0000024856,-,new_species,
INSERT,NEW,-,Dune Tiger Beetle,-,Cicindela maritima,-,NHMSYS0001717604,-,new_species,
INSERT,NEW,-,,-,Longitarsus rubiginosus,-,NBNSYS0000011265,-,new_species,
INSERT,NEW,-,Kugelann's Green Clock,-,Poecilus kugelanni,-,NHMSYS0001719655,-,new_species,
INSERT,NEW,-,,-,Harpalus dimidiatus,-,NBNSYS0000007394,-,new_species,
INSERT,NEW,-,,-,Paromalus flavicornis,-,NBNSYS0000022845,-,new_species,
INSERT,NEW,-,,-,Cryptophagus denticulatus,-,NHMSYS0021161379,-,new_species,
INSERT,NEW,-,,-,Acrotrichis grandicollis,-,NBNSYS0000022922,-,new_species,
INSERT,NEW,-,,-,Scirtes orbicularis,-,NBNSYS0000024187,-,new_species,
INSERT,NEW,-,Willow Leaf Beetle,-,Lochmaea caprea,-,NBNSYS0000011199,-,new_species,
INSERT,NEW,-,,-,Cymindis axillaris,-,NBNSYS0000007484,-,new_species,
INSERT,NEW,-,,-,Omalium excavatum,-,NBNSYS0000023151,-,new_species,
INSERT,NEW,-,,-,Curculio betulae,-,NBNSYS0000025455,-,new_species,
INSERT,NEW,-,,-,Myllaena dubia,-,NBNSYS0000023674,-,new_species,
INSERT,NEW,-,Oxbow Diving Beetle,-,Hydroporus rufifrons,-,NHMSYS0001718535,-,new_species,
INSERT,NEW,-,,-,Atomaria munda,-,NBNSYS0000024630,-,new_species,
INSERT,NEW,-,Hairy Whirligig Beetle,-,Orectochilus villosus,-,NHMSYS0001719364,-,new_species,
INSERT,NEW,-,,-,Phyllodrepa floralis,-,NBNSYS0000023136,-,new_species,
INSERT,NEW,-,,-,Othius angustus,-,NBNSYS0000023402,-,new_species,
INSERT,NEW,-,,-,Olibrus affinis,-,NBNSYS0000024678,-,new_species,
INSERT,NEW,-,,-,Paranchus albipes,-,NHMSYS0001719462,-,new_species,
INSERT,NEW,-,,-,Megarthrus depressus,-,NBNSYS0000023099,-,new_species,
INSERT,NEW,-,,-,Cercyon marinus,-,NBNSYS0000007691,-,new_species,
INSERT,NEW,-,,-,Cercyon impressus,-,NBNSYS0000143994,-,new_species,
INSERT,NEW,-,,-,Hygrotus versicolor,-,NBNSYS0000007528,-,new_species,
INSERT,NEW,-,,-,Oxystoma pomonae,-,NHMSYS0020152969,-,new_species,
INSERT,NEW,-,,-,Philonthus debilis,-,NBNSYS0000023449,-,new_species,
INSERT,NEW,-,,-,Meligethes ovatus,-,NBNSYS0000024459,-,new_species,
INSERT,NEW,-,,-,Oodes helopioides,-,NHMSYS0001719320,-,new_species,
INSERT,NEW,-,,-,Pityophagus ferrugineus,-,NBNSYS0000024507,-,new_species,
INSERT,NEW,-,,-,Hydroporus tristis,-,NBNSYS0000007561,-,new_species,
INSERT,NEW,-,,-,Necrobia violacea,-,NBNSYS0000024384,-,new_species,
INSERT,NEW,-,,-,Ochthebius bicolon,-,NBNSYS0000007744,-,new_species,
INSERT,NEW,-,,-,Bryaxis bulbifer,-,NBNSYS0000024137,-,new_species,
INSERT,NEW,-,,-,Anotylus tetracarinatus,-,NBNSYS0000023258,-,new_species,
INSERT,NEW,-,,-,Dytiscus circumcinctus,-,NBNSYS0000007628,-,new_species,
INSERT,NEW,-,,-,Dorytomus dejeani,-,NBNSYS0000025309,-,new_species,
INSERT,NEW,-,,-,Ptinella cavelli,-,NBNSYS0000022904,-,new_species,
INSERT,NEW,-,,-,Cleopus pulchellus,-,NBNSYS0000025234,-,new_species,
INSERT,NEW,-,,-,Agabus undulatus,-,NBNSYS0000007603,-,new_species,
INSERT,NEW,-,,-,Sitona lineellus,-,NBNSYS0000025188,-,new_species,
INSERT,NEW,-,,-,Philonthus politus,-,NBNSYS0000023471,-,new_species,
INSERT,NEW,-,,-,Tillus elongatus,-,NBNSYS0000024370,-,new_species,
INSERT,NEW,-,,-,Ampedus sanguinolentus,-,NBNSYS0000010922,-,new_species,
INSERT,NEW,-,,-,Liopterus haemorrhoidalis,-,NHMSYS0001718857,-,new_species,
INSERT,NEW,-,Wasp Beetle,-,Clytus arietis,-,NBNSYS0000011045,-,new_species,
INSERT,NEW,-,,-,Leptura quadrifasciata,-,NHMSYS0020152407,-,new_species,
INSERT,NEW,-,,-,Brachypterus glaber,-,NHMSYS0021468068,-,new_species,
INSERT,NEW,-,,-,Dochmonota clancula,-,NBNSYS0000023806,-,new_species,
INSERT,NEW,-,,-,Atheta sordidula,-,NBNSYS0000023914,-,new_species,
INSERT,NEW,-,,-,Dromius agilis,-,NHMSYS0001717970,-,new_species,
INSERT,NEW,-,,-,Carabus cancellatus,-,NBNSYS0000007131,-,new_species,
INSERT,NEW,-,,-,Oxypoda haemorrhoa,-,NBNSYS0000024038,-,new_species,
INSERT,NEW,-,,-,Melasis buprestoides,-,NBNSYS0000010989,-,new_species,
INSERT,NEW,-,Black Marram Weevil,-,Otiorhynchus atroapterus,-,NBNSYS0000025092,-,new_species,
INSERT,NEW,-,,-,Stenagostus rhombeus,-,NBNSYS0000010948,-,new_species,
INSERT,NEW,-,,-,Pterostichus adstrictus,-,NBNSYS0000007278,-,new_species,
INSERT,NEW,-,,-,Clivina fossor,-,NBNSYS0000007184,-,new_species,
INSERT,NEW,-,,-,Longitarsus suturellus,-,NBNSYS0000011269,-,new_species,
INSERT,NEW,-,,-,Philonthus intermedius,-,NHMSYS0001719537,-,new_species,
INSERT,NEW,-,,-,Cassida nobilis,-,NBNSYS0000011338,-,new_species,
INSERT,NEW,-,,-,Agabus affinis,-,NBNSYS0000007585,-,new_species,
INSERT,NEW,-,,-,Quedius nigriceps,-,NBNSYS0000023566,-,new_species,
INSERT,NEW,-,,-,Perileptus areolatus,-,NBNSYS0000007190,-,new_species,
INSERT,NEW,-,,-,Elateroides dermestoides,-,NHMSYS0021366739,-,new_species,
INSERT,NEW,-,,-,Ampedus quercicola,-,NBNSYS0000010916,-,new_species,
INSERT,NEW,-,,-,Eusphalerum minutum,-,NHMSYS0001718173,-,new_species,
INSERT,NEW,-,,-,Cis fagi,-,NBNSYS0000024782,-,new_species,
INSERT,NEW,-,,-,Aloconota gregaria,-,NBNSYS0000023783,-,new_species,
INSERT,NEW,-,,-,Nephus quadrimaculatus,-,NBNSYS0000008305,-,new_species,
INSERT,NEW,-,,-,Onthophagus nuchicornis,-,NBNSYS0000011525,-,new_species,
INSERT,NEW,-,Scarce Four-dot Pin-palp,-,Bembidion quadripustulatum,-,NBNSYS0000007244,-,new_species,
INSERT,NEW,-,,-,Philonthus laminatus,-,NBNSYS0000023460,-,new_species,
INSERT,NEW,-,,-,Rutpela maculata,-,NHMSYS0020109270,-,new_species,
INSERT,NEW,-,,-,Cryptocephalus bipunctatus,-,NBNSYS0000011124,-,new_species,
INSERT,NEW,-,,-,Simplocaria semistriata,-,NHMSYS0001720103,-,new_species,
INSERT,NEW,-,Rhinoceros Beetle,-,Sinodendron cylindricum,-,NBNSYS0000011450,-,new_species,
INSERT,NEW,-,,-,Triphyllus bicolor,-,NHMSYS0020153662,-,new_species,
INSERT,NEW,-,,-,Pterostichus rhaeticus,-,NBNSYS0000007298,-,new_species,
INSERT,NEW,-,,-,Anaspis costai,-,NBNSYS0000024905,-,new_species,
INSERT,NEW,-,,-,Leiodes calcarata,-,NHMSYS0001718745,-,new_species,
INSERT,NEW,-,,-,Atomaria lewisi,-,NBNSYS0000024627,-,new_species,
INSERT,NEW,-,,-,Agriotes sputator,-,NBNSYS0000010974,-,new_species,
INSERT,NEW,-,,-,Agabus striolatus,-,NBNSYS0000007600,-,new_species,
INSERT,NEW,-,,-,Corticaria crenulata,-,NBNSYS0000024744,-,new_species,
INSERT,NEW,-,,-,Attactagenus plumbeus,-,NHMSYS0020151427,-,new_species,
INSERT,NEW,-,,-,Tychius squamulatus,-,NBNSYS0000025473,-,new_species,
INSERT,NEW,-,,-,Atheta sodalis,-,NBNSYS0000023885,-,new_species,
INSERT,NEW,-,16-spot Ladybird,-,Tytthaspis sedecimpunctata,-,NBNSYS0000008318,-,new_species,
INSERT,NEW,-,,-,Amara consularis,-,NBNSYS0000007350,-,new_species,
INSERT,NEW,-,Carrion Beetle,-,Creophilus maxillosus,-,NBNSYS0000023530,-,new_species,
INSERT,NEW,-,,-,Bembidion quadrimaculatum,-,NBNSYS0000007243,-,new_species,
INSERT,NEW,-,Azolla Weevil,-,Stenopelmus rufinasus,-,NBNSYS0000025285,-,new_species,
INSERT,NEW,-,,-,Quedius maurus,-,NBNSYS0000023561,-,new_species,
INSERT,NEW,-,,-,Phloiotrya vaudoueri,-,NBNSYS0000024893,-,new_species,
INSERT,NEW,-,,-,Coeliodes ruber,-,NBNSYS0000025344,-,new_species,
