Change Type,DB ID,Old Name,New Name,Old Scientific Name,New Scientific Name,Old NBN GUID,New NBN GUID,Match Score,Match Type,Conservation Status
INSERT,NEW,-,Bisetose Emerald-bottle,-,Bellardia pandia,-,NBNSYS0100001922,-,new_species,
INSERT,NEW,-,,-,Coelopa frigida,-,NBNSYS0000029035,-,new_species,
INSERT,NEW,-,,-,Trichocera saltator,-,NBNSYS0000007959,-,new_species,
INSERT,NEW,-,,-,Chironomus riparius,-,NBNSYS0000027573,-,new_species,
INSERT,NEW,-,,-,Azelia zetterstedtii,-,NBNSYS0100001883,-,new_species,
INSERT,NEW,-,,-,Sarcophaga rosellei,-,NBNSYS0000156291,-,new_species,
INSERT,NEW,-,,-,Linnaemya vulpina,-,NBNSYS0000030113,-,new_species,
INSERT,NEW,-,,-,Camilla flavicauda,-,NBNSYS0100002159,-,new_species,
INSERT,NEW,-,,-,Tomosvaryella littoralis,-,NBNSYS0000028824,-,new_species,
INSERT,NEW,-,,-,Dicranota bimaculata,-,NBNSYS0000008124,-,new_species,
INSERT,NEW,-,,-,Nephrotoma lunulicornis,-,NBNSYS0000007979,-,new_species,
INSERT,NEW,-,,-,Trichopeza longicornis,-,NBNSYS0000012546,-,new_species,
INSERT,NEW,-,,-,Pullimosina heteroneura,-,NBNSYS0000029173,-,new_species,
INSERT,NEW,-,,-,Molophilus ochraceus,-,NBNSYS0000008268,-,new_species,
INSERT,NEW,-,,-,Iteomyia capreae,-,NBNSYS0000028299,-,new_species,
INSERT,NEW,-,,-,Agromyza alnibetulae,-,NBNSYS0000029612,-,new_species,
INSERT,NEW,-,,-,Coenosia antennata,-,NBNSYS0000030955,-,new_species,
INSERT,NEW,-,Long-horned General,-,Stratiomys longicornis,-,NBNSYS0000007841,-,new_species,
INSERT,NEW,-,,-,Myopa pellucida,-,NHMSYS0021265067,-,new_species,
INSERT,NEW,-,,-,Emmesomyia grisea,-,NBNSYS0100002961,-,new_species,
INSERT,NEW,-,Dark-palped Melinda,-,Melinda viridicyanea,-,NBNSYS0100003978,-,new_species,
INSERT,NEW,-,,-,Sapromyza hyalinata,-,NBNSYS0000029000,-,new_species,
INSERT,NEW,-,,-,Tipula melanoceros,-,NBNSYS0000008031,-,new_species,
INSERT,NEW,-,,-,Diastata costata,-,NBNSYS0000033192,-,new_species,
INSERT,NEW,-,,-,Empis trigramma,-,NBNSYS0100021247,-,new_species,
INSERT,NEW,-,,-,Helina impuncta,-,NBNSYS0000030847,-,new_species,
INSERT,NEW,-,,-,Tephritis bardanae,-,NBNSYS0000012916,-,new_species,
INSERT,NEW,-,,-,Pseudocollinella humida,-,NBNSYS0100004910,-,new_species,
INSERT,NEW,-,,-,Ctenophora pectinicornis,-,NBNSYS0000007966,-,new_species,
INSERT,NEW,-,,-,Egle minuta,-,NBNSYS0000030578,-,new_species,
INSERT,NEW,-,,-,Euphylidorea aperta,-,NBNSYS0100003140,-,new_species,
INSERT,NEW,-,,-,Palpomyia flavipes,-,NBNSYS0000027276,-,new_species,
INSERT,NEW,-,,-,Aphrosylus ferox,-,NBNSYS0000012662,-,new_species,
INSERT,NEW,-,,-,Delia lamelliseta,-,NBNSYS0000030551,-,new_species,
INSERT,NEW,-,,-,Volucella inflata,-,NBNSYS0000007096,-,new_species,
INSERT,NEW,-,,-,Leopoldius signatus,-,NBNSYS0000012835,-,new_species,
INSERT,NEW,-,,-,Suillia atricornis,-,NBNSYS0000029055,-,new_species,
INSERT,NEW,-,,-,Anasimyia lunulata,-,NBNSYS0000007042,-,new_species,
INSERT,NEW,-,,-,Exorista rustica,-,NBNSYS0000030191,-,new_species,
INSERT,NEW,-,,-,Orthonevra geniculata,-,NBNSYS0000007033,-,new_species,
INSERT,NEW,-,,-,Minettia inusta,-,NBNSYS0000028989,-,new_species,
INSERT,NEW,-,,-,Reichertella geniculata,-,NBNSYS0000027810,-,new_species,
INSERT,NEW,-,,-,Hilara litorea,-,NBNSYS0000012485,-,new_species,
INSERT,NEW,-,,-,Heleodromia immaculata,-,NBNSYS0000012515,-,new_species,
INSERT,NEW,-,,-,Cerodontha iridis,-,NBNSYS0100002264,-,new_species,
INSERT,NEW,-,,-,Leucophenga maculata,-,NBNSYS0000029518,-,new_species,
INSERT,NEW,-,,-,Cheilosia soror,-,NBNSYS0000007000,-,new_species,
INSERT,NEW,-,,-,Phaonia errans,-,NBNSYS0000030793,-,new_species,
INSERT,NEW,-,,-,Rymosia fasciata,-,NBNSYS0000011840,-,new_species,
INSERT,NEW,-,,-,Nephrotoma submaculosa,-,NBNSYS0000007983,-,new_species,
INSERT,NEW,-,,-,Thricops nigrifrons,-,NBNSYS0000030741,-,new_species,
INSERT,NEW,-,,-,Leptocera fontinalis,-,NBNSYS0000029137,-,new_species,
INSERT,NEW,-,Five-striped Woodlouse-fly,-,Phyto discrepans,-,NBNSYS0000030269,-,new_species,
INSERT,NEW,-,,-,Cheilosia urbana,-,NBNSYS0100002332,-,new_species,
INSERT,NEW,-,,-,Empis albinervis,-,NBNSYS0000012444,-,new_species,
INSERT,NEW,-,,-,Erioptera fuscipennis,-,NBNSYS0000008213,-,new_species,
INSERT,NEW,-,,-,Euthycera fumigata,-,NBNSYS0000012999,-,new_species,
INSERT,NEW,-,,-,Thripomorpha bifida,-,NBNSYS0100005823,-,new_species,
INSERT,NEW,-,,-,Fucellia fucorum,-,NBNSYS0100003212,-,new_species,
INSERT,NEW,-,,-,Hilara fulvibarba,-,NBNSYS0000012472,-,new_species,
INSERT,NEW,-,,-,Gymnopternus metallicus,-,NHMSYS0021265332,-,new_species,
INSERT,NEW,-,,-,Themira annulipes,-,NBNSYS0000012934,-,new_species,
INSERT,NEW,-,,-,Dasineura fraxini,-,NBNSYS0000028195,-,new_species,
INSERT,NEW,-,,-,Azelia nebulosa,-,NBNSYS0000030728,-,new_species,
INSERT,NEW,-,,-,Exorista larvarum,-,NBNSYS0000030195,-,new_species,
INSERT,NEW,-,,-,Dasineura ulmaria,-,NBNSYS0000028282,-,new_species,
INSERT,NEW,-,,-,Idioptera mundata,-,NHMSYS0021818636,-,new_species,
INSERT,NEW,-,,-,Platycheirus immarginatus,-,NBNSYS0000006876,-,new_species,
INSERT,NEW,-,,-,Megaselia pleuralis,-,NBNSYS0000028555,-,new_species,
INSERT,NEW,-,,-,Sarcophaga aratrix,-,NBNSYS0000156269,-,new_species,
INSERT,NEW,-,,-,Colobaea punctata,-,NBNSYS0000012965,-,new_species,
INSERT,NEW,-,,-,Cheilosia illustrata,-,NBNSYS0000006984,-,new_species,
INSERT,NEW,-,,-,Sylvicola cinctus,-,NBNSYS0000008283,-,new_species,
INSERT,NEW,-,,-,Phaonia trimaculata,-,NBNSYS0000030822,-,new_species,
INSERT,NEW,-,,-,Botanophila brunneilinea,-,NBNSYS0100002037,-,new_species,
INSERT,NEW,-,,-,Agromyza reptans,-,NBNSYS0000029644,-,new_species,
INSERT,NEW,-,,-,Tachytrechus notatus,-,NBNSYS0000012644,-,new_species,
INSERT,NEW,-,,-,Platycheirus scutatus,-,NBNSYS0000006883,-,new_species,
INSERT,NEW,-,,-,Microdon analis,-,NBNSYS0100004052,-,new_species,
INSERT,NEW,-,Red-shinned Woodlouse-fly,-,Tricogena rubricosa,-,NBNSYS0000030271,-,new_species,
INSERT,NEW,-,,-,Rhipidia maculata,-,NBNSYS0100005129,-,new_species,
INSERT,NEW,-,,-,Ptychoptera lacustris,-,NBNSYS0000008278,-,new_species,
INSERT,NEW,-,,-,Delia penicillosa,-,NBNSYS0100002764,-,new_species,
INSERT,NEW,-,,-,Imantimyia albiseta,-,NHMSYS0021265042,-,new_species,
INSERT,NEW,-,,-,Anasimyia interpuncta,-,NBNSYS0000007040,-,new_species,
INSERT,NEW,-,,-,Pegomya rubivora,-,NBNSYS0000030630,-,new_species,
INSERT,NEW,-,,-,Dolichopus brevipennis,-,NBNSYS0000012567,-,new_species,
INSERT,NEW,-,,-,Parachironomus gracilior,-,NHMSYS0021261885,-,new_species,
INSERT,NEW,-,,-,Tetanocera hyalipennis,-,NBNSYS0000013019,-,new_species,
INSERT,NEW,-,,-,Dolichopus wahlbergi,-,NBNSYS0000012610,-,new_species,
INSERT,NEW,-,,-,Macrocera fasciata,-,NBNSYS0000011630,-,new_species,
INSERT,NEW,-,Broadland Horsefly,-,Hybomitra muehlfeldi,-,NBNSYS0100003522,-,new_species,
INSERT,NEW,-,,-,Neomyia cornicina,-,NBNSYS0000030717,-,new_species,
INSERT,NEW,-,,-,Suillia notata,-,NBNSYS0000029049,-,new_species,
INSERT,NEW,-,,-,Hexatoma fuscipennis,-,NBNSYS0000008175,-,new_species,
INSERT,NEW,-,,-,Lasiomma seminitidum,-,NBNSYS0100003672,-,new_species,
INSERT,NEW,-,Liverwort Snipefly,-,Spania nigra,-,NBNSYS0000007855,-,new_species,
INSERT,NEW,-,,-,Phasia pusilla,-,NBNSYS0000030027,-,new_species,
INSERT,NEW,-,,-,Platypalpus notatus,-,NBNSYS0000012277,-,new_species,
INSERT,NEW,-,,-,Ptychoptera contaminata,-,NBNSYS0000008277,-,new_species,
INSERT,NEW,-,,-,Trupanea stellata,-,NBNSYS0000012929,-,new_species,
INSERT,NEW,-,,-,Scaptomyza trochanterata,-,NBNSYS0000029526,-,new_species,
INSERT,NEW,-,,-,Agromyza anthracina,-,NBNSYS0000029616,-,new_species,
INSERT,NEW,-,,-,Epicampocera succincta,-,NBNSYS0000030247,-,new_species,
INSERT,NEW,-,,-,Empis longipes,-,NBNSYS0100021281,-,new_species,
INSERT,NEW,-,,-,Actia crassicornis,-,NBNSYS0000030143,-,new_species,
INSERT,NEW,-,,-,Terellia ruficauda,-,NBNSYS0000012882,-,new_species,
INSERT,NEW,-,,-,Brachyopa scutellaris,-,NBNSYS0000007015,-,new_species,
INSERT,NEW,-,White-barred Soldier,-,Oxycera morrisii,-,NBNSYS0000007813,-,new_species,
INSERT,NEW,-,,-,Senotainia conica,-,NBNSYS0000030279,-,new_species,
INSERT,NEW,-,,-,Anatella dampfi,-,NBNSYS0000011824,-,new_species,
INSERT,NEW,-,,-,Hyadina guttata,-,NBNSYS0000029450,-,new_species,
INSERT,NEW,-,,-,Rhingia rostrata,-,NBNSYS0000007011,-,new_species,
INSERT,NEW,-,,-,Platypalpus pectoralis,-,NBNSYS0000012286,-,new_species,
INSERT,NEW,-,Heath Bee-fly,-,Bombylius minor,-,NBNSYS0000007944,-,new_species,
INSERT,NEW,-,,-,Hylemya nigrimana,-,NBNSYS0000030566,-,new_species,
INSERT,NEW,-,,-,Portevinia maculata,-,NBNSYS0000007009,-,new_species,
INSERT,NEW,-,,-,Ligeria angusticornis,-,NBNSYS0000030175,-,new_species,
INSERT,NEW,-,,-,Scatella paludum,-,NBNSYS0000029478,-,new_species,
INSERT,NEW,-,,-,Calliopum elisae,-,NBNSYS0000029025,-,new_species,
INSERT,NEW,-,,-,Tachina ursina,-,NHMSYS0020971627,-,new_species,
INSERT,NEW,-,Coastal Silver-stiletto,-,Acrosathe annulata,-,NBNSYS0100001416,-,new_species,
INSERT,NEW,-,,-,Macrocera centralis,-,NBNSYS0000011627,-,new_species,
INSERT,NEW,-,,-,Tephrochlaena oraria,-,NBNSYS0000029068,-,new_species,
INSERT,NEW,-,Deer Ked,-,Lipoptena cervi,-,NBNSYS0000030997,-,new_species,
INSERT,NEW,-,,-,Elaphropeza ephippiata,-,NHMSYS0021168767,-,new_species,
INSERT,NEW,-,,-,Xylota sylvarum,-,NBNSYS0000007116,-,new_species,
INSERT,NEW,-,,-,Clusia tigrina,-,NHMSYS0021265122,-,new_species,
INSERT,NEW,-,,-,Meliscaeva cinctella,-,NBNSYS0000006934,-,new_species,
INSERT,NEW,-,,-,Heterocheila buccata,-,NBNSYS0000028949,-,new_species,
INSERT,NEW,-,,-,Xanthochlorus galbanus,-,NHMSYS0020977221,-,new_species,
INSERT,NEW,-,,-,Dicranophragma nemorale,-,NHMSYS0020977253,-,new_species,
INSERT,NEW,-,,-,Limnophora maculosa,-,NBNSYS0000030918,-,new_species,
INSERT,NEW,-,Smoky-winged Woodlouse-fly,-,Melanophora roralis,-,NBNSYS0000030275,-,new_species,
INSERT,NEW,-,,-,Campiglossa plantaginis,-,NHMSYS0021127558,-,new_species,
INSERT,NEW,-,,-,Otites guttatus,-,NBNSYS0100004365,-,new_species,
INSERT,NEW,-,,-,Phaonia fuscata,-,NBNSYS0000030797,-,new_species,
INSERT,NEW,-,,-,Saigusaia flaviventris,-,NBNSYS0100005361,-,new_species,
INSERT,NEW,-,,-,Dicranophragma separatum,-,NHMSYS0020977259,-,new_species,
INSERT,NEW,-,,-,Molophilus bifidus,-,NBNSYS0000008255,-,new_species,
INSERT,NEW,-,,-,Gonempeda flava,-,NBNSYS0000008204,-,new_species,
INSERT,NEW,-,,-,Dicranomyia chorea,-,NBNSYS0100002804,-,new_species,
INSERT,NEW,-,,-,Hilara galactoptera,-,NBNSYS0000012474,-,new_species,
INSERT,NEW,-,,-,Fucellia tergina,-,NBNSYS0000030434,-,new_species,
INSERT,NEW,-,,-,Hilara lurida,-,NBNSYS0000012489,-,new_species,
INSERT,NEW,-,Yellow-tipped Soldier,-,Oxycera terminata,-,NBNSYS0000007817,-,new_species,
INSERT,NEW,-,,-,Kowarzia bipunctata,-,NBNSYS0100003640,-,new_species,
INSERT,NEW,-,Pale-veined Emerald-bottle,-,Bellardia vulgaris,-,NBNSYS0100001925,-,new_species,
INSERT,NEW,-,,-,Botanophila striolata,-,NHMSYS0021199113,-,new_species,
INSERT,NEW,-,,-,Hercostomus nanus,-,NBNSYS0000012626,-,new_species,
INSERT,NEW,-,,-,Tephritis conura,-,NBNSYS0000012919,-,new_species,
INSERT,NEW,-,,-,Achalcus cinereus,-,NBNSYS0000012747,-,new_species,
INSERT,NEW,-,,-,Scathophaga litorea,-,NBNSYS0000030404,-,new_species,
INSERT,NEW,-,,-,Lophosceles cinereiventris,-,NBNSYS0000030782,-,new_species,
INSERT,NEW,-,,-,Pipizella viduata,-,NBNSYS0100022723,-,new_species,
INSERT,NEW,-,,-,Chrysogaster virescens,-,NBNSYS0000007020,-,new_species,
INSERT,NEW,-,,-,Platycheirus albimanus,-,NBNSYS0000006871,-,new_species,
INSERT,NEW,-,,-,Arctoconopa melampodia,-,NBNSYS0000008233,-,new_species,
INSERT,NEW,-,,-,Helina lasiophthalma,-,NBNSYS0000030850,-,new_species,
INSERT,NEW,-,,-,Prosena siberita,-,NBNSYS0000030057,-,new_species,
INSERT,NEW,-,,-,Chamaemyia juncorum,-,NBNSYS0000028961,-,new_species,
INSERT,NEW,-,,-,Actia lamia,-,NBNSYS0000030146,-,new_species,
INSERT,NEW,-,,-,Opomyza germinationis,-,NBNSYS0000029287,-,new_species,
INSERT,NEW,-,,-,Riponnensia splendens,-,NBNSYS0100005170,-,new_species,
INSERT,NEW,-,,-,Egle ciliata,-,NBNSYS0100002920,-,new_species,
INSERT,NEW,-,,-,Emmesomyia socia,-,NBNSYS0000030598,-,new_species,
INSERT,NEW,-,,-,Fannia monilis,-,NBNSYS0100027648,-,new_species,
INSERT,NEW,-,,-,Chromatomyia nigra,-,NBNSYS0100002405,-,new_species,
INSERT,NEW,-,,-,Melieria cana,-,NBNSYS0000028900,-,new_species,
INSERT,NEW,-,,-,Ochlerotatus cantans,-,NHMSYS0021264275,-,new_species,
INSERT,NEW,-,,-,Clogmia albipunctata,-,NHMSYS0021263785,-,new_species,
INSERT,NEW,-,,-,Paregle audacula,-,NBNSYS0100004477,-,new_species,
INSERT,NEW,-,,-,Tipula couckei,-,NBNSYS0000008033,-,new_species,
INSERT,NEW,-,,-,Dolichopus ungulatus,-,NBNSYS0000012606,-,new_species,
INSERT,NEW,-,,-,Pogonota barbata,-,NBNSYS0000030391,-,new_species,
INSERT,NEW,-,,-,Sybistroma crinipes,-,NBNSYS0100005634,-,new_species,
INSERT,NEW,-,,-,Megasyrphus erraticus,-,NHMSYS0021405204,-,new_species,
INSERT,NEW,-,,-,Tipula cava,-,NBNSYS0000008020,-,new_species,
INSERT,NEW,-,,-,Phaonia rufiventris,-,NBNSYS0000030811,-,new_species,
INSERT,NEW,-,,-,Dasineura pteridis,-,NHMSYS0020470288,-,new_species,
INSERT,NEW,-,,-,Delia florilega,-,NBNSYS0000030546,-,new_species,
INSERT,NEW,-,,-,Tipula vittata,-,NBNSYS0000008045,-,new_species,
INSERT,NEW,-,,-,Lonchoptera nitidifrons,-,NBNSYS0000028484,-,new_species,
INSERT,NEW,-,Downland Robberfly,-,Machimus rusticus,-,NBNSYS0000007902,-,new_species,
INSERT,NEW,-,,-,Eristalis intricaria,-,NHMSYS0021385414,-,new_species,
INSERT,NEW,-,,-,Cordilura ciliata,-,NBNSYS0000030373,-,new_species,
INSERT,NEW,-,,-,Phaonia serva,-,NBNSYS0000030817,-,new_species,
INSERT,NEW,-,,-,Macrocera stigmoides,-,NBNSYS0000011642,-,new_species,
INSERT,NEW,-,,-,Limonia dilutior,-,NBNSYS0000008055,-,new_species,
INSERT,NEW,-,,-,Cheilosia semifasciata,-,NBNSYS0000006999,-,new_species,
INSERT,NEW,-,,-,Culicoides dewulfi,-,NBNSYS0000027200,-,new_species,
INSERT,NEW,-,,-,Sericomyia silentis,-,NBNSYS0000007093,-,new_species,
INSERT,NEW,-,,-,Pherbellia nana,-,NBNSYS0000012977,-,new_species,
INSERT,NEW,-,,-,Diplonevra nitidula,-,NBNSYS0100002857,-,new_species,
INSERT,NEW,-,,-,Erioptera griseipennis,-,NBNSYS0000008216,-,new_species,
INSERT,NEW,-,,-,Nephrotoma cornicina,-,NBNSYS0000007973,-,new_species,
INSERT,NEW,-,,-,Nanna fasciata,-,NBNSYS0000030385,-,new_species,
INSERT,NEW,-,,-,Botanophila dissecta,-,NBNSYS0100002040,-,new_species,
INSERT,NEW,-,,-,Bibio lanigerus,-,NBNSYS0000027783,-,new_species,
INSERT,NEW,-,Common Stiletto,-,Thereva nobilitata,-,NBNSYS0000007931,-,new_species,
INSERT,NEW,-,,-,Tipula maxima,-,NBNSYS0000008044,-,new_species,
INSERT,NEW,-,,-,Hercostomus chetifer,-,NBNSYS0000012619,-,new_species,
INSERT,NEW,-,Yellow Downlooker Snipefly,-,Rhagio strigosus,-,NBNSYS0000007865,-,new_species,
INSERT,NEW,-,,-,Pherbina coryleti,-,NBNSYS0000013006,-,new_species,
INSERT,NEW,-,Yellow-legged Centurion,-,Sargus flavipes,-,NBNSYS0000007832,-,new_species,
INSERT,NEW,-,,-,Tipula pseudovariipennis,-,NBNSYS0000008008,-,new_species,
INSERT,NEW,-,,-,Eupeodes luniger,-,NBNSYS0000006941,-,new_species,
INSERT,NEW,-,Iridescent Centurion,-,Sargus iridatus,-,NBNSYS0000007831,-,new_species,
INSERT,NEW,-,Striped Slender Robberfly,-,Leptogaster cylindrica,-,NBNSYS0000007911,-,new_species,
INSERT,NEW,-,,-,Cheilosia barbata,-,NBNSYS0000006975,-,new_species,
INSERT,NEW,-,,-,Psila fimetaria,-,NBNSYS0000028926,-,new_species,
INSERT,NEW,-,,-,Morellia aenescens,-,NBNSYS0000030719,-,new_species,
INSERT,NEW,-,,-,Chironomus plumosus,-,NBNSYS0000027570,-,new_species,
INSERT,NEW,-,,-,Morpholeria ruficornis,-,NBNSYS0000029085,-,new_species,
INSERT,NEW,-,,-,Trichocera parva,-,NBNSYS0000007956,-,new_species,
INSERT,NEW,-,,-,Coelosia flava,-,NBNSYS0000011758,-,new_species,
INSERT,NEW,-,,-,Cheilosia vicina,-,NBNSYS0100002333,-,new_species,
INSERT,NEW,-,,-,Sphaerophoria taeniata,-,NBNSYS0000006960,-,new_species,
INSERT,NEW,-,,-,Neoascia tenur,-,NBNSYS0000007031,-,new_species,
INSERT,NEW,-,,-,Scatomyza scybalaria,-,NHMSYS0021819056,-,new_species,
INSERT,NEW,-,,-,Erioptera divisa,-,NBNSYS0000008212,-,new_species,
INSERT,NEW,-,,-,Sarcophaga filia,-,NBNSYS0000156278,-,new_species,
INSERT,NEW,-,,-,Platypalpus cursitans,-,NBNSYS0000012246,-,new_species,
INSERT,NEW,-,Yellow-legged Water-snipefly,-,Atherix ibis,-,NBNSYS0000007858,-,new_species,
INSERT,NEW,-,,-,Poecilobothrus principalis,-,NBNSYS0000012641,-,new_species,
INSERT,NEW,-,Black-horned Cleg,-,Haematopota crassicornis,-,NBNSYS0000007872,-,new_species,
INSERT,NEW,-,,-,Platycephala planifrons,-,NBNSYS0000029942,-,new_species,
INSERT,NEW,-,,-,Euthyneura myrtilli,-,NBNSYS0000012349,-,new_species,
INSERT,NEW,-,,-,Hilara maura,-,NBNSYS0000012491,-,new_species,
INSERT,NEW,-,,-,Brachyopa insensilis,-,NBNSYS0000007013,-,new_species,
INSERT,NEW,-,,-,Suillia bicolor,-,NBNSYS0000029038,-,new_species,
INSERT,NEW,-,,-,Poecilobothrus chrysozygos,-,NHMSYS0021265347,-,new_species,
INSERT,NEW,-,,-,Lamprochromus bifasciatus,-,NBNSYS0100003654,-,new_species,
INSERT,NEW,-,,-,Helina reversio,-,NBNSYS0000030844,-,new_species,
INSERT,NEW,-,,-,Phorbia fumigata,-,NBNSYS0100004580,-,new_species,
INSERT,NEW,-,,-,Calamoncosis minima,-,NBNSYS0000029848,-,new_species,
INSERT,NEW,-,,-,Tephritis hyoscyami,-,NBNSYS0000012922,-,new_species,
INSERT,NEW,-,,-,Scathophaga calida,-,NBNSYS0100025064,-,new_species,
INSERT,NEW,-,,-,Culiseta morsitans,-,NBNSYS0000011595,-,new_species,
INSERT,NEW,-,,-,Opetia nigra,-,NBNSYS0000028776,-,new_species,
INSERT,NEW,-,,-,Eudasyphora cyanella,-,NBNSYS0000030715,-,new_species,
INSERT,NEW,-,,-,Culiseta annulata,-,NBNSYS0000011591,-,new_species,
INSERT,NEW,-,,-,Pilaria scutellata,-,NBNSYS0000008173,-,new_species,
INSERT,NEW,-,,-,Phyllodromia melanocephala,-,NBNSYS0000012519,-,new_species,
INSERT,NEW,-,,-,Xylota xanthocnema,-,NBNSYS0000007118,-,new_species,
INSERT,NEW,-,,-,Empis nigripes,-,NBNSYS0000012436,-,new_species,
INSERT,NEW,-,,-,Pteremis fenestralis,-,NBNSYS0000029149,-,new_species,
INSERT,NEW,-,,-,Hilara intermedia,-,NBNSYS0000012483,-,new_species,
INSERT,NEW,-,,-,Leucophora obtusa,-,NBNSYS0000030519,-,new_species,
INSERT,NEW,-,,-,Philotelma nigripenne,-,NBNSYS0000029471,-,new_species,
INSERT,NEW,-,,-,Eristalis nemorum,-,NBNSYS0000007051,-,new_species,
INSERT,NEW,-,,-,Dasysyrphus tricinctus,-,NBNSYS0000006905,-,new_species,
INSERT,NEW,-,,-,Dicranomyia goritiensis,-,NBNSYS0100002811,-,new_species,
INSERT,NEW,-,,-,Tachina fera,-,NBNSYS0000030131,-,new_species,
INSERT,NEW,-,,-,Tipula lateralis,-,NBNSYS0000008034,-,new_species,
INSERT,NEW,-,,-,Platypalpus verralli,-,NBNSYS0000012304,-,new_species,
INSERT,NEW,-,,-,Sphegina sibirica,-,NBNSYS0000033089,-,new_species,
INSERT,NEW,-,,-,Rhipidia uniseriata,-,NBNSYS0100005130,-,new_species,
INSERT,NEW,-,,-,Amauromyza verbasci,-,NBNSYS0000029660,-,new_species,
INSERT,NEW,-,,-,Compsilura concinnata,-,NBNSYS0000030171,-,new_species,
INSERT,NEW,-,,-,Drymeia hamata,-,NBNSYS0000030750,-,new_species,
INSERT,NEW,-,,-,Protoclythia modesta,-,NBNSYS0000028795,-,new_species,
INSERT,NEW,-,,-,Paradelphomyia dalei,-,NBNSYS0000008134,-,new_species,
INSERT,NEW,-,,-,Campichoeta punctum,-,NBNSYS0000029495,-,new_species,
INSERT,NEW,-,,-,Eupeodes latifasciatus,-,NBNSYS0100003109,-,new_species,
INSERT,NEW,-,,-,Helophilus trivittatus,-,NBNSYS0000007058,-,new_species,
INSERT,NEW,-,,-,Bibio pomonae,-,NBNSYS0000027788,-,new_species,
INSERT,NEW,-,,-,Microphor holosericeus,-,NBNSYS0100004061,-,new_species,
INSERT,NEW,-,,-,Hilara quadrifasciata,-,NHMSYS0021169077,-,new_species,
INSERT,NEW,-,,-,Spilogona denigrata,-,NBNSYS0000030897,-,new_species,
INSERT,NEW,-,,-,Pherbellia griseola,-,NBNSYS0000012974,-,new_species,
INSERT,NEW,-,White-Footed Ghost,-,Dolichopeza albipes,-,NBNSYS0000007963,-,new_species,
INSERT,NEW,-,Greater Bulb-Fly,-,Merodon equestris,-,NBNSYS0000007069,-,new_species,
INSERT,NEW,-,,-,Sarcophaga haemorrhoa,-,NBNSYS0000156281,-,new_species,
INSERT,NEW,-,,-,Syntormon sulcipes,-,NBNSYS0000012737,-,new_species,
INSERT,NEW,-,,-,Hybos culiciformis,-,NBNSYS0000012310,-,new_species,
INSERT,NEW,-,,-,Thricops diaphanus,-,NBNSYS0000030734,-,new_species,
INSERT,NEW,-,,-,Sphaerophoria batava,-,NBNSYS0000006954,-,new_species,
INSERT,NEW,-,,-,Gonomyia conoviensis,-,NBNSYS0000008188,-,new_species,
INSERT,NEW,-,Black-horned Gem,-,Microchrysa polita,-,NBNSYS0000007828,-,new_species,
INSERT,NEW,-,,-,Oscinimorpha minutissima,-,NBNSYS0100004357,-,new_species,
INSERT,NEW,-,,-,Oligotrophus panteli,-,NBNSYS0000028370,-,new_species,
INSERT,NEW,-,,-,Adia cinerella,-,NBNSYS0000030573,-,new_species,
INSERT,NEW,-,,-,Hydrophorus nebulosus,-,NBNSYS0000012650,-,new_species,
INSERT,NEW,-,,-,Simulium aureum,-,NBNSYS0000027752,-,new_species,
INSERT,NEW,-,,-,Tipula confusa,-,NBNSYS0000158023,-,new_species,
INSERT,NEW,-,,-,Phronia biarcuata,-,NBNSYS0000011980,-,new_species,
INSERT,NEW,-,,-,Platyura marginata,-,NBNSYS0000011652,-,new_species,
INSERT,NEW,-,Twin-spot Stiletto,-,Thereva bipunctata,-,NBNSYS0000007927,-,new_species,
INSERT,NEW,-,,-,Tipula alpium,-,NBNSYS0000007988,-,new_species,
INSERT,NEW,-,,-,Medetera petrophiloides,-,NBNSYS0000012687,-,new_species,
INSERT,NEW,-,,-,Anomoia purmunda,-,NBNSYS0000012855,-,new_species,
INSERT,NEW,-,,-,Argyra argentina,-,NBNSYS0000012780,-,new_species,
INSERT,NEW,-,,-,Liriomyza amoena,-,NBNSYS0000029693,-,new_species,
INSERT,NEW,-,,-,Acnemia nitidicollis,-,NBNSYS0000011753,-,new_species,
INSERT,NEW,-,,-,Melangyna arctica,-,NBNSYS0000006922,-,new_species,
INSERT,NEW,-,,-,Mycomya annulata,-,NBNSYS0000013209,-,new_species,
INSERT,NEW,-,,-,Orthonevra brevicornis,-,NBNSYS0000007032,-,new_species,
INSERT,NEW,-,,-,Sarcophaga subulata,-,NBNSYS0100005396,-,new_species,
INSERT,NEW,-,,-,Napomyza lateralis,-,NBNSYS0000029755,-,new_species,
INSERT,NEW,-,,-,Platycheirus ramsarensis,-,NBNSYS0000033094,-,new_species,
INSERT,NEW,-,Marmalade Hoverfly,-,Episyrphus balteatus,-,NBNSYS0000006916,-,new_species,
INSERT,NEW,-,,-,Cheilosia latifrons,-,NBNSYS0100002330,-,new_species,
INSERT,NEW,-,,-,Minilimosina vitripennis,-,NBNSYS0000029201,-,new_species,
INSERT,NEW,-,,-,Cetema simile,-,NBNSYS0100002278,-,new_species,
INSERT,NEW,-,,-,Minettia plumicornis,-,NBNSYS0000028992,-,new_species,
INSERT,NEW,-,,-,Spelobia talparum,-,NBNSYS0000029198,-,new_species,
INSERT,NEW,-,,-,Campsicnemus picticornis,-,NBNSYS0000012798,-,new_species,
